Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
19.56253399,-3.200998545,-9.183054924,1.272981644
19.57253399,-3.234498024,-9.079565048,1.560718536
19.58253399,-3.195614576,-8.938388824,1.954337835
19.59253399,-3.138186932,-8.928817749,1.974078655
19.60253399,-3.114258766,-8.894720078,1.878365755
19.61253399,-3.138785124,-8.801998138,1.591825247
19.62253399,-2.846860647,-8.635098457,1.698904037
19.63253399,-2.722434044,-8.478368759,1.892124534
19.64253399,-2.851646423,-8.301300049,1.878365755
19.65253399,-2.827120066,-8.400003433,2.342573404
19.66253399,-2.869592667,-8.554341316,2.551945448
19.67253399,-3.065205812,-8.502297401,2.589632273
19.68253399,-3.208775282,-8.258827209,2.700898647
19.69253399,-3.256033421,-8.231907845,2.949752092
19.70253399,-3.193221807,-8.243872643,3.361915827
19.71253399,-3.292523861,-8.635697365,4.058227062
19.72253399,-3.592225075,-9.032905579,4.700700283
19.73253399,-3.496512175,-8.918647766,4.831109047
19.74253399,-3.234498024,-8.724829674,4.522434711
19.75253399,-3.206980467,-8.825327873,3.793820381
19.76253399,-3.637688637,-8.876773834,3.461816072
19.77253399,-3.656831264,-8.545966148,3.391826153
19.78253399,-3.395415306,-8.091927528,2.830709219
19.79253399,-2.790031195,-7.344171047,1.91365993
19.80253399,-2.589034081,-7.980063438,1.809572101
19.81253399,-2.249253273,-7.459026337,2.029711723
19.82253399,-2.11046958,-7.059424877,2.368296146
19.83253399,-2.114656925,-6.854240417,2.469991207
19.84253399,-2.377269268,-6.93679285,2.645265341
19.85253399,-2.76909399,-7.040282249,3.0981071
19.86253399,-3.016751051,-7.06301403,3.619144201
19.87253399,-3.226123095,-7.042077065,4.054039955
19.88253399,-3.19382,-7.196413994,3.502494097
19.89253399,-2.72961235,-7.48833847,3.54556489
19.90253399,-2.240878344,-7.874779224,4.119842529
19.91253399,-2.172084808,-8.003992081,4.952544689
19.92253399,-2.306082726,-7.900502205,5.234897614
19.93253399,-2.497508526,-7.602595806,4.944169998
19.94253399,-2.560918331,-7.155138016,4.582853794
19.95253399,-2.402992249,-6.854240417,4.71924448
19.96253399,-1.967498422,-6.725626469,4.832305431
19.97253399,-1.804786444,-6.821937561,4.980660439
19.98253399,-2.214557409,-7.012764931,5.557330608
19.99253399,-3.052045345,-7.194021225,5.394618511
20.00253399,-3.468994617,-7.448258877,4.65403986
20.01253399,-3.427120209,-7.821538925,3.914657831
20.02253399,-2.894717216,-7.920841217,4.586442947
20.03253399,-2.161915302,-7.796414375,5.417948723
20.04253399,-1.936391711,-7.74736166,5.970092297
20.05253399,-1.974078655,-7.495516777,6.311667919
20.06253399,-2.093719721,-7.68275547,6.319444656
20.07253399,-2.477169752,-6.256034851,6.217151642
20.08253399,-2.432902336,-7.588238716,6.495915413
20.09253399,-2.4173491,-8.141578674,6.99063158
20.10253399,-2.30189538,-8.913264275,7.172485828
20.11253399,-2.464607239,-7.948358536,7.470392227
20.12253399,-1.637288928,-7.509275436,7.777870178
20.13253399,-0.6514459848,-7.276573658,8.199604988
20.14253399,0.02811566554,-7.106683254,8.62014389
20.15253399,-0.001196411322,-7.100102901,8.361719131
20.16253399,-0.3726821244,-8.056035995,8.809176445
20.17253399,-0.6095715761,-8.608778,9.934401512
20.18253399,-0.6699903607,-6.437889099,8.7032938
20.19253399,-1.149153113,-8.322834969,7.755736351
20.20253399,-1.42971158,-10.42014408,7.947162151
20.21253399,-1.080359459,-10.72762203,8.13320446
20.22253399,-0.7088736892,-10.55713367,10.00319481
20.23253399,-0.6987041831,-7.444669247,11.27258778
20.24253399,-0.9272187948,-6.17946434,9.441479683
20.25253399,-0.7908278704,-5.186442852,8.303692818
20.26253399,-0.6711867452,-4.604389191,8.609375954
20.27253399,-0.2739782035,-4.957928658,8.589634895
20.28253399,0.3170489967,-5.987440586,7.210771084
20.29253399,-0.2685943544,-4.846064091,6.057430744
20.30253399,-1.024128079,-5.708078384,6.082555294
20.31253399,-1.832303882,-6.1429739,5.851647854
20.32253399,-2.181656122,-5.544768333,5.830112457
20.33253399,-1.431506157,-4.403990269,5.586044312
20.34253399,-0.8883354068,-3.556332588,4.856233597
20.35253399,0.1160518974,-2.809772015,5.027918816
20.36253399,1.951346874,-0.9990034699,4.993820667
20.37253399,4.019343853,0.8273184299,7.004988194
20.38253399,5.54058075,2.268395901,7.891529083
20.39253399,6.470192432,1.59840548,8.815158844
20.40253399,7.119245529,1.111466169,7.871190071
20.41253399,7.651648521,1.691725612,6.320641041
20.42253399,8.142775536,2.691925526,5.596213818
20.43253399,7.76949501,3.825525284,5.697908878
20.44253399,7.775477409,4.847260475,6.777071953
20.45253399,9.266205788,5.604588985,9.114859581
20.46253399,11.12722397,5.047659397,9.616155624
20.47253399,14.57288837,7.670193195,9.287142754
20.48253399,17.96710777,10.49192905,12.30150127
20.49253399,19.54397774,10.50748253,17.60878181
20.50253399,16.70489311,7.414759159,17.43889236
20.51253399,13.87179089,4.563112736,12.39183044
20.52253399,12.19980621,3.908675671,7.487142086
20.53253399,12.3679018,3.135794163,4.796412945
20.54253399,11.08415222,2.004587173,0.3649054468
20.55253399,12.24646664,2.928216696,-4.758127689
20.56253399,13.93998623,6.470790863,-9.254241943
20.57253399,13.96032524,9.466006279,-10.58046341
20.58253399,11.8283205,9.916455269,-7.176673412
20.59253399,7.409375191,5.584249973,-3.112463951
20.60253399,6.311069489,6.061019897,0.8608179688
20.61253399,7.47398138,7.231110096,4.415954113
20.62253399,9.678369522,8.373085022,5.001597404
20.63253399,11.86182022,8.333004951,3.994817495
20.64253399,12.1232357,8.765507698,3.069393158
20.65253399,11.70628643,8.495118141,2.572882652
20.66253399,11.26600742,8.187042236,2.056631088
20.67253399,10.39202881,7.261020184,2.29651165
20.68253399,8.889336586,6.346961975,1.403988719
20.69253399,7.08036232,5.84446907,0.3978067636
20.70253399,5.922834396,5.690730572,0.2919243574
20.71253399,4.349553585,5.790630817,0.1956132501
20.72253399,2.690130949,5.575276852,-0.04247260094
20.73253399,1.418345571,4.981258392,-0.08913264424
20.74253399,-0.09690931439,4.304687977,0.03469592705
20.75253399,1.185643673,3.0448668,0.3092723191
20.76253399,3.506681681,2.313261271,1.347757339
20.77253399,5.455037594,2.215753794,2.566302299
20.78253399,6.337988853,1.905285001,4.114458561
20.79253399,6.482754707,1.750947952,5.057230473
20.80253399,6.726822853,2.382055044,5.258825779
20.81253399,7.15573597,3.103491068,4.704289436
20.82253399,7.751548767,4.453042984,4.045066833
20.83253399,7.884350777,5.513661385,3.607180119
20.84253399,7.291528702,5.919843197,3.626322746
20.85253399,6.392425537,6.091528416,3.60478735
20.86253399,5.822933674,6.163911343,3.41635251
20.87253399,5.689534187,6.233901024,3.693919897
20.88253399,5.790630817,6.250650883,4.116253376
20.89253399,5.714658737,6.156134605,4.61814785
20.90253399,4.558327198,6.072385788,4.866403103
20.91253399,3.774079561,5.881557941,4.709074974
20.92253399,3.515056372,5.625525951,4.23230505
20.93253399,2.944368362,5.496313572,3.406183004
20.94253399,2.63389945,5.056034088,3.35413909
20.95253399,2.883351326,4.570291042,3.826123476
20.96253399,3.702294827,4.332803726,4.330410957
20.97253399,4.621138573,4.532006264,4.775475979
20.98253399,5.793622017,5.044668198,5.621338367
20.99253399,6.239284992,5.58066082,6.426523209
21.00253399,5.924628735,5.805585861,7.101897717
21.01253399,5.538187981,5.918646812,7.378866673
21.02253399,4.85982275,5.971887112,7.979465485
21.03253399,4.430311203,5.801398277,8.307282448
21.04253399,4.383052826,5.346164227,8.428717613
21.05253399,4.292125702,4.814957142,8.386843681
21.06253399,4.004986763,4.205385685,7.883752346
21.07253399,4.310071945,4.510470867,7.365108013
21.08253399,4.768895626,4.720440865,7.573882103
21.09253399,4.237689018,5.376672268,7.399205685
21.10253399,3.257827997,5.74337244,7.536194801
21.11253399,1.341177106,5.910870075,8.085348129
21.12253399,-0.8763712645,6.300302029,8.955737114
21.13253399,-2.286342144,6.434299946,9.56411171
21.14253399,-3.037688255,6.446264267,9.053842545
21.15253399,-3.440878868,5.69252491,7.917252064
21.16253399,-3.671188116,4.438685894,7.084549427
21.17253399,-3.107678413,2.134397745,6.038288116
21.18253399,-1.588834286,0.3074777126,4.533202648
21.19253399,-0.5790630579,0.3625126183,5.026124001
21.20253399,1.150349498,1.640878081,7.396812916
21.21253399,2.06261301,-2.044667006,11.40897846
21.22253399,-0.3655036688,-8.778069496,15.60419464
21.23253399,-2.306082726,-12.37926769,17.94377708
21.24253399,-3.699303865,-12.8069849,19.54936028
21.25253399,-3.393022537,-10.41476059,23.47359085
21.26253399,-0.6442674994,-10.33938694,28.57448959
21.27253399,-0.2733799815,-10.53499985,30.05923653
21.28253399,-1.766501307,-8.231309891,27.28595543
21.29253399,-2.632104874,-3.971487284,22.53560448
21.30253399,-3.668795347,-0.6747759581,15.73879051
21.31253399,-2.941377163,0.8644071817,10.85743237
21.32253399,-1.784447432,2.078166485,8.274380684
21.33253399,-0.2584248483,2.950948477,5.919843197
21.34253399,-0.6059823632,2.542972326,3.795016766
21.35253399,-0.3254238665,1.60378933,2.463410854
21.36253399,0.05982056633,1.204786181,1.351346612
21.37253399,0.3936193287,0.7262216806,0.5647061467
21.38253399,0.3595215976,0.2267199457,0.1686939895
21.39253399,0.3463610709,0.04007977992,0.8997012973
21.40253399,0.3493520916,0.2781656384,2.615953445
21.41253399,0.6346961856,1.059422255,4.666602135
21.42253399,0.9672985673,1.655235052,6.639484406
21.43253399,2.054238319,2.381456852,7.744968891
21.44253399,2.785843849,2.429911375,7.757531166
21.45253399,3.311068296,3.113062143,7.203592777
21.46253399,3.510270834,3.671786308,6.71964407
21.47253399,3.400201082,3.687937975,6.364908218
21.48253399,3.505485058,3.577269793,6.484549522
21.49253399,3.529413462,3.304488182,6.559325218
21.50253399,3.606581926,2.743371248,6.709474564
21.51253399,3.817748547,2.431107759,6.937989235
21.52253399,4.301098824,2.196012974,7.125227451
21.53253399,4.880760193,1.843669891,7.661220074
21.54253399,5.688935757,1.938186288,7.909475327
21.55253399,5.86181736,2.319243431,8.261817932
21.56253399,6.494719028,2.417947292,9.328418732
21.57253399,6.772884369,2.821137905,9.925428391
21.58253399,7.012166977,3.492324591,10.51944637
21.59253399,7.192824841,3.988835335,9.972686768
21.60253399,7.264011383,3.599403381,9.563513756
21.61253399,6.637091637,3.042474031,8.983254433
21.62253399,5.742176056,2.469991207,8.544769287
21.63253399,4.805386066,2.221137524,8.492127419
21.64253399,3.32901454,1.789233088,9.201599121
21.65253399,-0.1202393398,-1.158126116,10.18026352
21.66253399,-2.740978241,-4.096512318,12.0717907
21.67253399,-4.59242487,-4.786243439,14.21037579
21.68253399,-5.121836662,-4.750949383,17.60339737
21.69253399,-3.425325632,-4.180859566,19.96930122
21.70253399,-2.241476536,-3.428316593,19.1886425
21.71253399,-0.912861824,-1.771885157,16.32144356
21.72253399,-0.09032905847,-0.3918247223,13.82931805
21.73253399,-0.06759724021,1.133599758,11.00399303
21.74253399,0.2440679073,2.329412937,8.896514893
21.75253399,1.086939692,3.156731367,6.884150982
21.76253399,1.43808639,3.108276606,5.51605463
21.77253399,1.475175142,2.89830637,4.633700848
21.78253399,1.259821177,2.444268227,4.533800602
21.79253399,1.122233868,2.063809633,4.871188641
21.80253399,0.9894321561,1.810768485,5.477170944
21.81253399,0.8524430394,1.49431777,6.345765591
21.82253399,0.6675975323,1.18743825,7.138388157
21.83253399,0.7974081635,0.9990034699,7.491927624
21.84253399,1.284945726,0.8745766878,7.545766354
21.85253399,1.739582062,0.8159525394,7.791030407
21.86253399,2.160718918,0.8392825127,7.970492363
21.87253399,2.48195529,0.9182456732,8.37428093
21.88253399,2.807379246,1.118046403,8.596813202
21.89253399,3.003590584,1.250848055,8.813961983
21.90253399,3.162115097,1.382453322,9.179466248
21.91253399,2.92402935,1.467996716,10.00738239
21.92253399,2.452643156,1.447657704,10.92981529
21.93253399,2.157129526,1.490130305,11.7332058
21.94253399,1.871187329,1.481755376,12.23031521
21.95253399,1.752144337,1.350150228,12.55932808
21.96253399,2.072782516,1.264606714,12.50249863
21.97253399,2.397010088,1.249053478,11.98146152
21.98253399,2.749951363,1.28614223,11.52383423
21.99253399,3.16032052,1.313659668,10.9746809
22.00253399,3.403192043,1.349551916,10.61695385
22.01253399,3.603590965,1.436890006,10.43150997
22.02253399,3.56530571,1.514656782,10.29751205
22.03253399,3.129812002,1.530210137,10.04686451
22.04253399,2.779861689,1.594816327,9.571888924
22.05253399,2.46819663,1.688734531,9.092725754
22.06253399,2.357528448,1.672582984,8.627322197
22.07253399,2.151147604,1.632503271,8.152346611
22.08253399,2.035693884,1.587637782,7.653443336
22.09253399,1.963310957,1.37886405,7.331010342
22.10253399,1.972882271,1.211366415,7.368697166
22.11253399,1.963909149,1.070788145,7.597211838
22.12253399,1.844866276,0.8823533654,7.868797302
22.13253399,1.883749604,0.7603194118,8.294121742
22.14253399,1.984846354,0.6813562512,8.624331474
22.15253399,2.133799553,0.6275177598,8.835497856
22.16253399,2.172084808,0.6221339107,8.940781593
22.17253399,2.368296146,0.7178468108,8.956933022
22.18253399,2.755335331,0.8943174481,9.102895737
22.19253399,2.91804719,0.9990034699,9.252447128
22.20253399,2.947359324,1.026520967,9.468399048
22.21253399,3.014358282,1.044467092,9.665208817
22.22253399,3.129812002,1.057029366,9.938589096
22.23253399,3.096312523,1.032503009,10.01037312
22.24253399,3.020340443,1.012762189,10.15334511
22.25253399,2.900699139,1.021735311,10.17188931
22.26253399,2.838485956,1.006780148,10.24845982
22.27253399,2.651845694,1.107876897,10.20060253
22.28253399,2.523231506,1.116850019,10.20479012
22.29253399,2.446661234,1.131805062,10.13779163
22.30253399,2.446661234,1.155733347,10.15214825
22.31253399,2.551347256,1.237687469,10.06181908
22.32253399,2.569891453,1.325025558,9.827920914
22.33253399,2.478964329,1.30289197,9.597611427
22.34253399,2.42572403,1.293918848,9.454042435
22.35253399,2.358724833,1.332802176,9.37687397
22.36253399,2.29651165,1.366899967,9.276374817
22.37253399,2.253440619,1.377069473,9.132805824
22.38253399,2.310270309,1.445264935,8.989834785
22.39253399,2.271985054,1.408774376,8.730812073
22.40253399,2.261815548,1.500299811,8.611768723
22.41253399,2.309672117,1.485344648,8.683553696
22.42253399,2.334198475,1.461416483,8.750552177
22.43253399,2.367697954,1.335793257,8.907880783
22.44253399,2.397010088,1.238883972,9.089137077
22.45253399,2.358724833,1.147358418,9.160323143
22.46253399,2.39222455,1.137787223,9.208179474
22.47253399,2.454437733,1.156331539,9.309276581
22.48253399,2.430509567,1.117448211,9.333204269
22.49253399,2.349751949,1.064207911,9.45224762
22.50253399,2.335394859,1.064207911,9.476176262
22.51253399,2.297109842,1.101894855,9.547960281
22.52253399,2.30189538,1.15393877,9.643673897
22.53253399,2.355135679,1.11984098,9.768698692
22.54253399,2.383849621,1.109671474,9.854840279
22.55253399,2.388635159,1.124028444,9.830911636
22.56253399,2.369492531,1.10010016,9.811170578
22.57253399,2.355135679,1.100698471,9.782457352
22.58253399,2.331207514,1.105484009,9.744172096
22.59253399,2.350350142,1.110269666,9.739386559
22.60253399,2.368894339,1.153340459,9.706484795
22.61253399,2.325823545,1.125224829,9.643673897
22.62253399,2.39760828,1.082752228,9.591031075
22.63253399,2.416750908,1.059422255,9.45224762
22.64253399,2.497508526,1.079761267,9.323633194
22.65253399,2.48793745,1.089930773,9.199206352
22.66253399,2.50707984,1.10010016,9.117850304
22.67253399,2.492722988,1.10010016,9.113064766
22.68253399,2.449652195,1.095314622,9.112466812
22.69253399,2.50707984,1.104885817,9.108279228
22.70253399,2.459223509,1.05224371,9.141180992
22.71253399,2.430509567,1.075573802,9.155537605
22.72253399,2.50707984,1.128215909,9.189635277
22.73253399,2.52143693,1.133001566,9.213563919
22.74253399,2.478366137,1.132403374,9.294919968
22.75253399,2.459223509,1.117448211,9.337990761
