acc_x_mean,acc_y_mean,acc_z_mean,acc_x_std,acc_y_std,acc_z_std,acc_x_min,acc_y_min,acc_z_min,acc_x_max,acc_y_max,acc_z_max,acc_x_range,acc_y_range,acc_z_range,acc_x_rms,acc_y_rms,acc_z_rms,acc_x_zcr,acc_y_zcr,acc_z_zcr,acc_sma,acc_magnitude_mean,acc_magnitude_std,acc_magnitude_max,acc_magnitude_skewness,acc_magnitude_kurtosis,gyr_x_mean,gyr_y_mean,gyr_z_mean,gyr_x_std,gyr_y_std,gyr_z_std,gyr_x_min,gyr_y_min,gyr_z_min,gyr_x_max,gyr_y_max,gyr_z_max,gyr_x_range,gyr_y_range,gyr_z_range,gyr_x_rms,gyr_y_rms,gyr_z_rms,gyr_magnitude_mean,gyr_magnitude_std,acc_dominant_freq,acc_energy_low,acc_energy_mid,acc_energy_high,acc_spectral_entropy,gyr_dominant_freq,gyr_energy_low,gyr_energy_mid,gyr_energy_high,gyr_spectral_entropy,acc_x_y_corr,acc_x_z_corr,acc_y_z_corr,gyr_x_y_corr,gyr_x_z_corr,gyr_y_z_corr,acc_gyr_magnitude_ratio,window_id,activity_id,activity_name,recording_folder
3.055638322284168,2.359086131708016,1.5826068728896734,1.8485971957621912,-0.4076943363131137,1.9909131894955057,0.3747057623988869,1.0577638758125114,-1.0051245180710207,3.853918531899591,1.9936194240791143,1.828200919235379,2.688584138079865,0.04607339969522154,1.838483178852792,2.7113073668034424,-1.517640382776889,1.860717933770899,-0.34337799310171,-0.02929735828106286,-0.8237670444044225,0.22320227970923948,-0.26142800118763987,0.49848519595906493,1.0419018508828286,1.5569423529816941,0.7661879155130595,-0.5804637266359854,0.5358010547230246,-1.2335656892650877,0.3978723955770448,0.9721237546652577,0.0009745932745134941,-1.3159184748467578,-2.5320131418320626,-0.503139557139225,1.4675556428784255,1.0876886390906073,-0.2777921246858368,1.507087479083275,2.098046256020801,0.17041175976141656,0.35968783062611537,0.5547686612098861,0.059163383206822705,-0.20186820868916303,2.129332161537578,-0.4969061382555259,2.1249441601798096,0.08736711638133937,0.06327484358238895,0.6085816176024185,-0.9726387779234189,4.849793752552698,1.3375207975006966,0.0060826605666555525,-0.7426354194221502,0.9911043748240241,0.1232167921571075,-0.4804217041370899,-1.3180299018687216,-2.2211172589104886,0.48203136468823593,-0.2531058115460282,32,3,falling,3_falling
2.440875509687428,2.258209202340055,1.9908998577582924,-1.6765499476020387,-1.2785653639445829,-1.690949542073486,2.421039489509747,1.5186858918093376,1.7973827914499647,-0.592853782620558,0.005293100374977856,-0.10859500668239577,-1.4669329695648854,-1.2028653316111457,-1.2737301167262554,-0.06481120902156745,-2.1504528164343304,1.6966585452049416,1.408215067454355,1.3922348799813369,1.364394417259733,-0.5685000171093085,-1.0012533993935533,-1.1749273589574023,-1.0687706317274484,-0.7702184911541515,0.4317793586958592,-0.34038329909620063,0.7598568861501666,0.9617478684454172,-1.8534293897834664,-1.8452520791578442,-1.7176656604906746,1.7791001838712235,1.594876478836622,1.4876928406929584,-1.5150251392396987,-1.493616567915967,-1.4592699779911733,-1.771087524179409,-1.7408283221266598,-1.5140874537331828,-1.940533225046752,-1.8037778514577607,-1.7378573308201324,-1.8852616977917995,-2.3704065782096078,0.39589571015112396,-0.403475355285631,-0.8342161238414313,-0.9117253769112238,0.8631649909890305,-0.9726387779234189,-0.8051438956188253,-1.562458906171082,-1.0686344838129003,-0.16620277144090434,-0.699675909182593,1.1474916504979236,-0.6036768287511696,0.07773862573510816,-2.2997914436402835,1.847302892330227,1.871451256410787,18,3,falling,3_falling
1.6727733601054873,1.632739030157119,1.2402326174960716,0.8217447778014249,0.355717054404158,1.598685686464441,0.8385740463105016,0.6030235423850082,0.5916151764038299,0.9838050036758207,1.121776532804959,1.5855992016060585,0.3706124157266313,0.01970505726416829,0.613830221977277,1.0728219510287695,-0.8656495056540431,1.3608596674976778,-0.9689469433003047,-0.7818732491258629,-1.2216145828888145,0.21763148088137466,-0.3863656546460864,-0.0347258543778779,0.13366035828345157,0.6485060675242604,0.0014206019238186048,1.7217255296060279,0.1944899826147046,-2.3570222078109397,0.8529845778716745,-0.10121484428416508,-0.06885208435439577,-0.3725492271765155,-0.43902286809700347,-0.3234317526659041,1.1321342576898497,-0.3332430589012467,-0.2661745244162731,0.8337756620042449,0.09314466721968936,0.07074204580276083,0.9214879476757326,-0.26826667849514146,0.10714184562375541,0.25591555880861183,0.5471231658388148,0.17269524804946154,0.8617565424425402,-0.5845824424724547,-0.04125050376356076,0.30715745951884044,-0.9726387779234189,1.1982774659317945,0.5201197723161407,-0.5620444773827517,-0.48336223934062106,0.6897367236225014,0.6931545692912653,-0.06613660751326857,-1.5854127152338233,-3.0462381881503786,1.3677193411350872,-0.2774250458257114,1,3,falling,3_falling
2.1497335451893473,2.3513374173900075,1.9449324425240104,-0.339915306699571,-0.5080942869642101,0.7792271978354792,0.7150672627228756,0.7248414246976905,0.622493132246966,0.5910856218158912,0.8603617545444451,2.8230488201327755,0.13290147209672443,-0.193081191393629,1.381611689761054,0.284408261013837,-1.6024077221934696,1.9409310289508788,-1.4694021034591804,-0.28015598856266277,-0.1606878135971027,-0.08674991187032746,-0.57355630875186,-0.11085510862756524,0.7051101720088297,3.0442467680772607,3.1679701494429233,-1.9811560894388471,0.8876116177055916,0.7388775288818425,0.09271213950017224,-0.3460787576042819,-0.6396081155043762,-0.7893895595759902,0.6646479182632065,-0.24077555731568925,0.4785789779490173,1.2348051473999608,-0.17904264301025846,0.6758347324361338,0.23773200821728407,0.06112722085694934,0.1361019181818122,-0.5503255862637927,-0.6661700987134871,-0.7842955776118735,0.9555910714495341,-0.050505214052200854,0.7012027458818227,-0.6521009938892262,-0.1412101440826071,0.7468517479396052,-0.9726387779234189,2.8105293891616023,-0.13334907455965453,-0.7119202994546113,-0.8753840996848158,-0.8465995546826632,1.5192984828226326,-1.3714876267847038,-0.613781943633269,-2.3243424055598445,-0.9114528076934363,-0.20412183706682543,17,3,falling,3_falling
0.23923598148535613,2.254467300239589,1.3615058893727097,0.5849040886260664,0.49219341392872873,0.6018048124705148,0.04726943430532155,0.7191619891725747,0.35573320982016005,0.8710684663269058,1.7916391295285332,1.2414838118936489,0.6235807993180746,0.22507142677254494,0.5526466407005738,0.43385109490058243,-0.7675036982881156,1.184153442531982,-0.09315041302227244,-1.2835905096890627,-0.6911511982429586,0.21724265057596653,-0.5319808134201316,-0.2481457496145605,-0.21970166471793837,0.8690438388010606,0.035979101868997214,2.349610375141078,0.24128239456991676,-0.032246099813753315,0.7618482855496957,0.009380474658904873,-0.4980415925689951,-0.22096065867145198,0.12066579984287124,-0.9339506489861269,0.7357456046079177,0.5992399780240082,-0.9473319528829548,0.5310264264808553,0.23767399116050827,0.12511348974700762,0.9021521559949057,-0.1919505845299587,-0.5004799562133216,0.08889920561018866,0.7328412140352628,-0.050505214052200854,0.9454980577844068,-0.5089630424113277,-0.6130532809575941,0.24784642296723072,-0.9726387779234189,2.1401936210975436,-0.05121520843126858,-0.6878676697753682,-0.8466061685962519,1.0824978053137468,0.3438417609149118,0.1651281487255218,-1.3328431830532894,-1.083443924094322,-1.344182213055481,-0.2719548453132742,38,3,falling,3_falling
0.5069146075311121,2.0222241356748216,2.1060929033743414,-1.278517292429902,-1.1519474617108967,-1.1499230885901846,1.473197374299789,1.328019484983787,1.4031001614904124,-0.4968832661338495,0.08122557197864182,0.21496319556000182,-0.9932198902443646,-1.017827147163954,-0.8033333678421944,-1.5130707949091025,-2.247719329919036,1.8733774178218334,-1.7196296835386182,0.974137162845337,1.2317785710982692,-1.5853525711338958,-0.9888309027689488,-0.9217220146252174,-0.8839741821842726,-1.219172134367392,0.46905322518361436,-0.3482757500649926,0.7461339604473654,1.011229329078901,-1.6385783272350725,-1.655919807848828,-1.3720565637752995,1.2303154465568473,1.5348277455634214,0.8628948728022617,-1.3179049726484564,-1.0819144285259683,-1.1405507132491033,-1.3782690264169304,-1.4909336162327926,-1.0084939269371869,-1.7213321444101728,-1.6453844196401508,-1.3948850756200917,-1.71531282413415,-1.9310613196797122,0.39589571015112396,-0.39210102616436426,-0.8212632785954235,-0.8396845914893808,-0.29582621144366844,-0.6835899437032272,-0.7120784599269866,-1.4852954663155196,-1.0568905328713463,-0.09033178931064008,-0.25975027609893087,0.9227595582896467,-1.005417670283148,1.6379517608887877,-2.1238057602073104,-0.29341121264171843,0.35506797514615057,25,3,falling,3_falling
1.586132439520271,2.281594762871092,1.883733223415143,-0.27125412567389606,-0.48145978223750735,0.5777034290086812,0.8385740463105016,0.6030235423850082,1.0184947396544284,0.24040504400766632,0.7645488428182422,1.5855992016060585,-0.17871654135123366,-0.13896476356840953,0.32775218539600937,-0.015068706813043842,-1.6057265874706208,1.8198366751250732,-1.0940607333400234,-0.7818732491258629,-1.0889987367273506,-0.6041807695645806,-0.8051248372021684,-0.2443300796114137,0.13366035828345157,1.4119641309886004,0.9343254666819962,-1.9425302896103231,1.0590426446021413,0.3652517490052439,-0.09005267363042309,-0.9294580575095025,-0.8611172593800234,-0.3725492271765155,1.0039663537369807,0.24483019973774434,0.0120168488793006,-0.3332430589012467,-0.2661745244162731,0.1974793336201566,-0.7810516624706314,-0.26070032313256963,-0.04645343357653525,-1.0061956438288784,-0.8739001686802038,-0.8800597053323969,0.21090524494999544,0.17269524804946154,0.3277190148298971,-0.6978337115216326,-0.23905805358478618,0.22277244887346184,-0.9726387779234189,1.6270726900383494,-0.9508313342617833,-0.8922604929912256,-1.0610943781972388,-0.7124449774684924,0.17898964977478413,-2.0150268158830573,-0.6451862540180769,-1.9589616954862759,-1.2022443204337152,-0.19486671228609148,2,3,falling,3_falling
2.3897450450859923,2.6900973406525974,1.5753031803550586,1.8320886940642778,0.20753522715792874,1.8749474427470856,-0.298405664222507,0.8478956165752009,-0.7064678826366743,4.61755328083244,5.08200019233817,3.110313555886211,3.538911923388894,1.5843891540660104,2.4552680742912387,2.3923719778667416,-0.8880564216729876,1.813863314922352,1.408215067454355,-0.5310146188442628,-0.5585353520814945,0.5787269627255414,-0.006323375244936437,0.7440312082356326,2.6997933540250942,3.7378129069371515,4.4646913133846375,0.06926603800926953,0.35760233165723093,-0.5557050333115802,0.6318465900620804,-0.07208890662741602,0.7173672392664111,-1.3029737266432038,-0.4866211982044802,-1.3294702465373385,1.0911144370201573,0.760900133302397,2.9115407581558492,1.2866209620932654,0.6894222652410177,2.065084062841712,0.6005593943803198,-0.2833725764587079,0.7109974693137201,-0.15502703879739255,1.75400221237907,-0.27370567615386326,5.129977501858662,0.2480534952314441,0.13981784920155674,1.2424720505008668,-0.9726387779234189,3.7048588720096793,1.8924831737371695,-0.5350141635333275,-0.3999659766766922,1.081582240872689,0.8248913568450682,0.4459674139807638,-1.3721470874236552,-1.8822231557026856,0.1280457443278177,-0.2527459196066134,28,3,falling,3_falling
1.301363831813718,1.4778829761296177,1.227004481707146,2.8055032185005873,0.6319197172183869,3.315449392272644,-0.3821317231783533,0.020631321285713947,-1.2789512678207462,5.4181889404029695,2.9578236632457133,6.721282182126332,4.166115064475263,1.2974036747638813,5.139750953753716,3.10331103222611,-0.5901696700475085,2.0333554273219825,-1.2191745233797426,-0.9491123359802629,-0.8237670444044225,1.3307372819626007,0.4235396183032044,1.286167310362454,3.7147867043573215,3.761632809891467,4.310960157642578,1.9714436110724853,-0.001747286349338743,-2.0801072509710923,0.655351895680786,0.43602904127963843,0.6421624542833815,-0.3715272540195672,-1.411678297362686,-2.7354398649220597,1.471647467457547,2.60751832279779,1.961038694157798,1.0261172760730926,2.2075311713704413,2.464101399019126,0.7539274395007176,0.21207430752256692,0.7324631121371058,0.2506695667522266,1.6202380772612541,-0.7201066003571883,8.847658677210527,0.7830136700647615,1.1875525713743,1.2903569087060063,-0.9726387779234189,2.0483854148089273,2.734162904361789,-0.43749648438575117,0.29837202864663726,1.154340719210982,1.7212586555455922,0.35040855464962056,-0.06152104019899688,-2.9193235480513473,-0.5622293758811909,-0.26878834449145533,12,3,falling,3_falling
2.165291102907349,2.1721422998820827,1.693393842068748,0.7929201609866697,0.22920713059280348,1.9304275105875564,-0.43541194240476855,0.3566446388962312,-0.13640389718443283,2.0109870964317307,2.1570813960750965,3.8755503619829472,1.6710348394114325,0.6750806403428619,2.560824858761853,1.2679786455433508,-1.0099911575983718,1.9617370933568248,0.03196337701744659,-0.11291690170826292,-0.5585353520814945,0.7536847032241529,-0.013473950892860645,0.44028841588487383,1.5247191827369155,2.676063814272024,2.4960595967247454,1.0301745100268707,0.422049963878962,-2.148565196779383,0.6615402514345303,-0.20246674362808648,0.1819734915878129,-0.3869701188434835,-0.2994837640616018,-1.4967563239935144,1.9188758747627814,-0.03207400052359053,-0.276875001849985,1.2880737420282502,0.16480008170763294,0.7503512458522887,0.6738138704134862,-0.40185588495181007,0.3104484163548838,-0.11698348132452778,1.257988763724109,-0.050505214052200854,2.765567964914699,0.01700537058358225,-0.04448706393639489,0.794704821976854,-0.9726387779234189,2.0593859183024756,1.5585390904892134,-0.12527143625616285,-0.2315714028492634,0.9946500757411589,1.4714233734851214,-0.1971948139312905,-1.1766909424341607,-3.2705563755844347,1.2277320900333972,-0.255141654654459,5,3,falling,3_falling
